new_id,age,gender,undergradranking,gpa,didmba,extracurriculars,maturityassesment,programmingskill,disciplinetest,ambitiousnesstest,creativitytest,neuroticismtest,extraversiontest,teamquality,tenure,currentseniority,mainperformancemetric
108,36,1,3,4,0,7,1,19,8,6,5,5,5,2,7,6,5
109,34,1,3,4,0,10,1,41,4,6,5,5,5,2,6,6,5
110,35,1,3,3.77,0,7,1,41,3,4,3,7,4,2,6,3,2
111,34,0,3,4,0,10,1,59,5,4,4,5,3,1,6,5,3
112,34,0,3,3.9300001,0,10,1,41,3,5,3,7,3,1,6,6,4
113,35,0,3,4,0,7,1,38,5,6,3,6,5,2,6,4,3
114,33,0,3,4,0,10,1,46,7,6,4,5,5,2,6,3,5
115,33,0,3,4,0,10,1,33,5,5,5,7,4,2,6,4,4
116,34,0,3,3.79,0,10,1,11,3,6,5,5,4,1,6,6,3
117,36,1,3,4,0,10,1,36,5,6,5,5,5,2,6,5,4
118,34,1,3,4,0,10,1,25,5,5,4,7,3,3,6,5,4
119,34,1,4,4,0,7,1,49,5,6,3,7,3,2,6,6,3
120,36,0,4,4,0,3,1,32,6,6,4,5,3,1,6,5,2
121,33,1,4,4,0,7,1,36,5,5,3,8,3,2,6,6,3
122,33,0,4,4,0,10,1,52,4,5,3,5,4,3,6,6,4
123,35,0,1,4,1,10,1,25,7,4,6,5,6,3,6,6,5
124,35,0,4,4,1,7,1,39,6,7,5,6,6,3,6,6,5
125,35,0,1,3.3699999,1,0,1,28,4,5,7,3,7,3,6,8,6
126,35,0,1,4,1,10,1,38,7,5,5,4,6,4,6,9,6
127,35,0,4,3.5999999,1,10,1,44,4,3,5,6,5,3,6,6,5
128,35,0,3,4,1,3,1,33,6,6,6,5,6,3,6,7,5
129,35,0,5,4,1,3,1,65,5,4,4,5,4,3,6,6,3
130,35,1,5,4,1,10,1,22,5,5,5,5,5,3,6,6,4
131,31,0,3,4,0,7,1,8,6,6,5,5,4,1,5,3,3
132,32,0,4,4,0,3,1,36,5,5,3,7,3,2,5,4,2
133,34,1,4,3.26,0,10,1,38,2,4,4,4,5,2,5,5,3
134,34,1,3,4,1,3,1,39,5,6,6,6,5,4,5,7,5
135,32,0,3,3.4100001,0,10,1,33,4,4,4,6,6,1,5,3,3
136,34,1,3,4,0,10,1,37,7,8,6,5,6,3,5,4,5
137,31,1,3,4,0,10,1,29,6,6,4,7,3,1,5,3,4
138,31,0,3,4,0,10,1,32,4,7,5,6,3,1,5,4,3
139,34,1,3,4,0,7,1,37,5,6,5,5,4,2,4,3,3
140,31,0,3,3.5599999,0,7,1,27,3,4,4,6,3,1,4,3,3
141,31,0,3,4,0,10,1,51,7,4,3,7,3,1,4,3,3
142,33,0,4,4,0,7,0,48,4,5,3,6,3,1,4,4,3
143,32,1,4,4,0,7,1,51,5,4,3,9,4,2,4,3,2
144,33,1,4,4,0,10,1,33,7,5,5,5,6,2,4,4,4
145,33,0,4,4,0,10,1,56,6,5,4,5,4,2,4,3,4
146,32,0,3,4,0,10,1,33,5,7,5,5,6,1,4,3,4
147,33,0,5,4,1,10,1,42,4,5,5,7,3,3,4,6,3
148,33,0,4,3.47,1,10,1,45,2,7,7,3,7,4,4,6,6
149,33,1,3,3.9200001,1,7,0,36,3,8,6,6,5,3,4,6,4
150,33,0,5,4,1,7,1,38,8,7,5,5,4,3,4,6,5
151,34,0,2,3.48,1,7,1,34,4,3,4,6,4,3,4,6,4
152,33,1,5,4,1,3,1,27,8,4,4,5,4,3,4,6,4
153,33,0,1,3.98,1,10,1,33,5,5,6,4,7,3,4,6,6
154,33,1,4,3.9300001,1,10,1,42,3,6,5,6,5,3,4,8,5
155,33,0,1,4,1,10,1,54,5,6,6,4,6,3,4,6,5
156,33,0,3,3.5,0,10,1,32,3,3,3,7,4,1,4,5,4
157,33,1,5,4,1,10,1,55,9,5,6,5,5,3,4,7,4
158,31,0,3,3.74,0,10,1,29,5,5,5,5,5,2,4,5,5
159,33,1,3,4,0,7,1,9,5,6,5,5,3,2,4,5,4
160,32,1,3,4,0,10,0,30,5,4,3,6,4,1,4,4,3
161,31,0,3,3.8699999,0,7,1,11,3,5,3,7,5,0,3,3,3
162,30,1,3,3.6500001,0,7,1,34,3,5,4,7,3,2,3,4,3
163,31,0,3,4,0,10,1,35,6,4,4,7,5,2,3,3,3
164,30,0,3,4,0,7,1,53,3,6,3,7,3,1,3,3,2
165,31,0,3,4,0,10,1,36,7,7,5,5,6,2,3,3,3
166,31,1,3,3.3399999,0,7,0,45,3,2,2,8,4,2,3,3,3
167,30,0,3,3.99,0,10,1,49,3,5,5,6,5,1,3,3,4
168,30,0,3,4,0,0,1,19,6,4,4,6,2,2,3,3,3
169,31,1,3,4,0,7,1,46,6,4,4,7,4,1,3,4,3
170,32,0,3,4,0,3,1,43,6,6,5,6,6,2,3,3,3
171,31,0,4,4,0,7,1,50,5,6,3,6,4,2,3,3,3
172,30,0,4,4,0,7,0,50,5,5,4,6,5,2,3,3,2
173,31,0,4,3.98,0,10,1,45,4,5,5,6,5,2,3,3,4
174,31,0,4,4,0,7,1,38,9,5,3,7,2,2,3,3,3
175,32,0,3,4,0,0,1,40,5,4,3,6,4,2,3,3,2
176,32,1,1,4,1,10,1,43,7,6,5,4,5,4,3,6,6
177,32,0,4,3.51,1,3,1,46,1,5,3,5,5,3,3,6,3
178,32,1,3,4,1,3,1,28,7,5,6,5,4,3,3,6,3
179,32,0,1,4,1,10,1,34,6,6,6,6,3,3,3,6,6
180,32,0,1,4,1,10,1,40,5,7,5,3,6,4,3,6,6
181,32,0,2,4,1,7,0,46,4,5,5,6,3,3,3,6,4
182,32,0,2,4,1,10,0,47,5,5,4,5,3,3,3,6,4
183,32,0,5,3.4000001,1,7,1,27,4,3,4,6,4,3,3,6,3
184,31,0,3,3.8199999,0,10,1,37,4,5,3,7,6,1,3,3,3
185,32,1,3,4,1,10,1,29,7,4,5,6,7,3,3,6,5
186,32,0,1,4,1,10,1,28,6,5,5,6,5,3,3,6,6
187,32,1,4,4,1,7,1,37,7,7,5,4,5,4,3,6,5
188,32,1,1,4,1,7,1,24,5,5,5,7,5,3,3,6,4
189,32,1,2,4,1,10,1,16,7,5,4,5,4,3,3,6,4
190,32,0,4,4,1,10,0,42,7,6,5,7,6,3,3,6,5
191,32,0,5,4,1,7,1,53,6,5,5,5,6,3,3,7,3
192,32,1,5,3.54,1,10,1,66,1,2,3,6,4,4,3,6,3
193,32,1,5,4,1,0,1,47,4,5,5,6,6,4,3,6,3
194,32,0,5,4,1,3,1,59,7,1,4,7,3,3,3,6,4
195,32,0,5,4,1,10,0,37,4,4,4,6,3,2,3,6,4
196,32,1,5,4,1,3,0,33,9,5,5,7,4,4,3,6,4
197,31,1,3,4,0,3,0,33,6,7,4,5,6,2,3,3,3
198,30,0,3,3.5599999,0,10,1,32,4,3,3,7,3,2,3,3,3
199,31,0,3,3.3299999,0,7,0,37,2,3,4,7,4,1,3,3,3
200,32,0,3,3.6300001,0,10,0,36,3,6,4,6,4,2,3,3,4
201,30,0,3,4,0,7,1,42,5,4,3,8,4,3,3,3,4
202,31,0,3,4,0,10,0,60,8,6,6,6,6,2,3,3,5
203,30,0,3,4,0,3,0,49,7,4,5,6,4,2,2,3,3
204,30,1,3,4,0,10,1,39,6,5,4,6,2,1,2,3,2
205,29,1,3,3.9200001,0,7,0,24,6,4,4,7,4,2,2,3,3
206,30,1,3,4,0,3,0,68,8,6,5,6,6,2,2,3,3
207,31,0,3,4,0,10,0,19,6,6,3,6,4,2,2,3,4
208,29,1,3,4,0,10,1,35,5,6,4,7,4,2,2,3,4
209,29,1,3,3.45,0,10,0,43,2,4,4,6,3,2,2,3,4
210,29,0,3,4,0,3,0,34,5,6,2,7,4,2,2,3,3
211,31,0,3,4,0,10,0,26,5,5,5,5,6,2,2,3,4
212,32,0,4,3.75,0,7,0,44,5,4,4,7,3,1,2,3,2
213,31,0,3,4,0,10,0,55,5,3,3,5,3,1,2,3,2
214,31,1,4,4,0,10,0,39,5,4,3,7,4,3,2,3,4
215,31,1,4,3.8299999,0,10,0,42,4,5,4,5,3,1,2,3,4
216,31,1,5,4,1,10,1,34,6,3,2,6,3,4,2,6,2
217,31,1,2,3.6500001,1,7,0,45,4,3,4,6,3,3,2,6,5
218,31,1,5,3.73,1,10,0,25,5,3,4,7,4,4,2,6,4
219,31,0,5,3.9000001,1,10,1,51,4,4,4,5,4,3,2,6,3
220,31,1,3,4,1,10,0,31,5,5,3,6,3,3,2,6,3
221,30,1,3,4,0,3,0,22,7,4,3,6,5,2,2,3,3
222,31,1,3,4,0,10,0,55,4,5,3,6,3,1,2,3,3
223,30,1,3,4,0,10,1,43,5,4,4,7,5,2,2,3,4
224,29,1,3,4,0,3,0,59,6,6,3,8,3,1,2,3,2
225,32,0,3,4,0,10,1,35,6,5,5,5,5,2,2,3,5
226,29,1,3,4,0,10,0,24,5,5,4,7,5,1,2,3,4
227,28,1,3,3.45,0,0,0,23,2,5,3,7,5,2,2,3,3
228,29,0,3,4,0,10,0,28,5,6,5,7,5,2,2,3,3
229,31,1,3,4,0,10,0,25,5,5,5,6,5,2,2,3,3
230,29,1,3,3.95,0,10,0,27,4,5,3,7,5,1,1,2,3
231,29,0,3,3.9200001,0,10,0,35,4,6,5,6,5,2,1,2,4
232,28,1,3,4,0,7,0,36,4,5,3,7,5,2,1,2,3
233,27,0,3,3.7,0,10,0,33,3,4,3,8,3,2,1,2,3
234,28,0,4,3.99,0,10,0,29,6,3,3,6,2,1,1,2,2
235,28,1,3,4,0,7,0,44,5,6,4,7,5,2,1,2,3
236,30,0,1,3.8499999,1,10,0,44,3,5,5,6,3,3,1,5,4
237,30,1,5,4,1,7,0,47,5,5,4,5,5,3,1,5,3
238,30,0,3,3.8699999,1,10,0,32,4,4,5,5,4,3,1,5,3
239,30,1,4,3.99,1,10,0,27,5,5,5,4,4,3,1,5,4
240,30,1,1,3.98,1,7,0,52,4,6,6,5,5,4,1,5,5
241,30,0,5,3.9000001,1,10,0,18,4,5,4,7,3,3,1,5,3
242,29,0,3,4,0,10,0,31,4,6,4,5,5,2,1,2,4
243,30,0,5,4,1,3,0,27,4,3,4,7,4,4,1,5,3
244,29,1,3,4,0,10,0,36,5,5,4,5,3,1,1,2,3
245,29,0,3,3.6500001,0,10,0,46,2,5,3,8,3,1,1,2,2
246,27,1,3,3.5699999,0,10,0,45,3,4,5,4,5,2,1,2,4
247,28,0,3,3.8800001,0,7,0,51,4,5,4,6,5,2,1,2,3
248,29,0,3,4,0,7,0,29,5,3,2,8,2,2,1,2,2
249,30,1,3,3.76,0,7,0,39,3,4,3,6,6,2,1,2,4
250,30,0,3,3.8,0,10,0,45,4,4,4,8,4,1,0,1,5
251,29,1,3,4,0,7,0,28,6,5,4,8,5,1,0,1,2
252,27,1,3,4,0,7,0,60,4,7,4,6,6,2,0,1,3
253,28,0,3,3.9100001,0,10,0,52,4,6,5,5,3,2,0,1,5
254,27,1,3,4,0,10,0,44,5,6,4,5,6,2,0,1,4
255,27,0,4,4,0,10,0,46,8,5,5,5,5,1,0,1,3
256,28,0,3,4,0,3,0,26,6,6,3,7,3,1,0,1,2
257,29,0,3,4,0,10,0,37,6,5,4,5,4,1,0,1,2
258,28,1,1,3.3900001,1,7,0,16,4,3,5,5,4,4,0,4,4
259,28,0,1,4,1,7,0,25,6,5,3,5,4,4,0,4,4
260,28,0,3,3.8900001,0,7,0,53,3,5,2,7,2,2,0,1,2
261,29,1,5,4,1,3,0,49,6,3,5,7,3,4,0,4,3
262,29,0,5,4,1,3,0,68,8,5,3,6,2,3,0,4,3
263,29,0,3,3.7,0,3,0,18,4,3,3,9,4,1,0,1,2
264,28,0,3,4,0,3,0,36,8,5,3,7,2,2,0,1,2
265,28,1,3,3.6500001,0,7,0,49,3,4,2,6,3,1,0,1,3
266,27,1,3,4,0,10,0,42,8,5,4,6,4,2,0,1,3
267,25,0,3,4,0,10,0,27,4,5,5,7,4,1,0,1,2
